adult,belongs_to_collection,budget,genres,homepage,id,imdb_id,original_language,original_title,overview,popularity,poster_path,production_companies,production_countries,release_date,revenue,runtime,spoken_languages,status,tagline,title,video,vote_average,vote_count
False,,0,"[{'id': 18, 'name': 'Drama'}]",,86059,tt0061502,en,The Comedians,"\"Set in the Haiti of \"\"Papa Doc\"\" Duvalier",The Comedians tells the story of a sardonic white hotel owner and his encroaching fatalism as he watches Haiti sink into barbarism. Complications include a friendship with a rebel leader,"politically \"\"charged\"\" hotel guests",an affair with the wife of a European ambassador,"and the manipulations of a conniving British arms dealer.\"",2.86317,/ozOzkzkmGqvcwyqFU7FE7N5nKEy.jpg,"[{'name': 'Metro-Goldwyn-Mayer (MGM)', 'id': 8411}, {'name': 'Maximillian Productions', 'id': 16912}, {'name': 'Trianon Films', 'id': 16913}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}, {'iso_3166_1': 'FR', 'name': 'France'}]",1967-10-31,5200000,152.0,"[{'iso_639_1': 'en', 'name': 'English'}]",Released,"They lie, they cheat, they destroy… they even try to love"
False,,0,"[{'id': 53, 'name': 'Thriller'}]",,150229,tt1838475,en,Boot Tracks,"\"Charlie Rankin, recently released from prison, seeks vengeance for his jail-house mentor William \"\"The Buddha\"\" Pettigrew. Along the way",he meets the ethereal,yet streetwise,Florence Jane. They embark on a unlikely road trip,"careening towards an unlikely redemption and uncertain resolution.\"",3.219988,/1g1Rmzna6jkBP1JOt14Ps60TP8C.jpg,"[{'name': 'Deed Films', 'id': 12396}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2012-10-31,0,91.0,"[{'iso_639_1': 'en', 'name': 'English'}, {'iso_639_1': 'pl', 'name': 'Polski'}, {'iso_639_1': 'es', 'name': 'Español'}]",Released,Time is running out
False,"{'id': 368982, 'name': 'MVP', 'poster_path': '/aYIpZLn3DGKju2YQ1jmTQZq9i0R.jpg', 'backdrop_path': None}",0,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}]",,51438,tt0285685,en,MVP 2: Most Vertical Primate,"MVP 2 opens with the lovable Jack being ousted from his hockey team, the Seattle Simians, and having to hit the road after being falsely accused of league misconduct. Jack ends up in the city, where he's befriended by Ben, a homeless skateboarder, and Ollie, a skate shop owner. Jack proves to be as adept at mastering the half-pipe as he does at delivering a slap shot, and before long, he and Ben are crashing amateur skateboarder competitions all over the country.",1.323182,/xVGJHShPY7wOu7j791Yy7zqEBX1.jpg,"[{'name': 'Canadian Film or Video Production Tax Credit (CPTC)', 'id': 8582}, {'name': 'Keystone Family Pictures', 'id': 31015}, {'name': 'Government of British Columbia Film Incentive BC Program', 'id': 53186}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}, {'iso_3166_1': 'CA', 'name': 'Canada'}]",2001-10-05,0,87.0,"[{'iso_639_1': 'en', 'name': 'English'}]",Released,The Most Valuable Primate Has Just Gone Vertical!,MVP 2: Most Vertical Primate,False,6.2,5
False,"{'id': 469648, 'name': 'Santas Paw', 'poster_path': '/haRetxq46DdrwbHKA7GW3egfxrG.jpg', 'backdrop_path': '/i8jLwVVuYRgr8I9uOYnCPvzPUA4.jpg'}",0,"[{'id': 10751, 'name': 'Family'}]",,142308,tt2414212,en,Santa Paws 2: The Santa Pups,"An all-new Disney holiday classic is born - Santa Paws 2: The Santa Pups. Starring a brand-new litter of the cutest talking pups ever - Hope, Jingle, Charity, and Noble - it's perfect for the whole family. When Mrs. Claus travels to Pineville, the playful Santa Pups stow away on her sled. Taking mischief to a whole new level, they begin granting joyful wishes to Pineville's boys and girls, but something goes terribly wrong - the Christmas spirit begins to disappear. Now the Santa Pups and Mrs. Claus must race to save Christmas around the world. From the creators of Disney Buddies, this magical, heartwarming tale is brimming with hope, cheer, and Christmas spirit. Written by Paws",2.583829,/g5uCvSkbug9PQTtbkiCKUMzKq3Z.jpg,"[{'name': 'Walt Disney Studios Home Entertainment', 'id': 3202}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2012-11-20,0,88.0,"[{'iso_639_1': 'en', 'name': 'English'}, {'iso_639_1': 'fr', 'name': 'Français'}, {'iso_639_1': 'sv', 'name': 'svenska'}]",Released,One Magical Wish Can Change Everything !,Santa Paws 2: The Santa Pups,False,5.1,15
False,,0,"[{'id': 35, 'name': 'Comedy'}, {'id': 53, 'name': 'Thriller'}]",,30028,tt0122968,en,Assault of the Party Nerds 2,,0.007301,/q9RUtIN7DLnMkns0ldOQUxOhdHa.jpg,[],"[{'iso_3166_1': 'US', 'name': 'United States of America'}]",1995-05-09,0,86.0,"[{'iso_639_1': 'en', 'name': 'English'}]",Released,,Assault of the Party Nerds 2,False,0.0,0
False,,0,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}, {'id': 10402, 'name': 'Music'}]",,215299,tt0037104,en,Music for Millions,"\"Six year old \"\"Mike\"\" joins her sister Barbara Ainsworth who plays in a classical orchestra during WWII\"",0.577087,/4rgKEp2rbrTRCKLI88tOLsZecat.jpg,"\"[{'name': \"\"Loew's\"\"",'id': 1460},{'name': 'Metro-Goldwyn-Mayer (MGM)',"'id': 8411}]\"","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",1944-12-18,0,117.0,"[{'iso_639_1': 'en', 'name': 'English'}]",Released,"Warm, Tender Romance! Deep, Lasting Faith!",Music for Millions
False,"{'id': 286948, 'name': 'Nemesis Collection', 'poster_path': '/nKAGlTL97Sp1zIy3f6rGEqjyjGG.jpg', 'backdrop_path': None}",0,"[{'id': 28, 'name': 'Action'}, {'id': 53, 'name': 'Thriller'}, {'id': 878, 'name': 'Science Fiction'}]",,60173,tt0113949,en,Nemesis 4: Death Angel,"Alex shoots again. She has to kill a man, but shoots the wrong one. A high ransom is set on her, so she is visited by some head hunters. Well, she only could sit and wait and hope for a friend's help.",1.004636,/2ZiEWyJNHWwvKsntHUmWT6DEuAA.jpg,"[{'name': 'Filmwerks', 'id': 7954}, {'name': 'Imperial Entertainment', 'id': 21437}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",1996-12-23,0,80.0,"[{'iso_639_1': 'en', 'name': 'English'}]",Released,The future has a past.,Nemesis 4: Death Angel,False,4.4,6
False,"{'id': 286948, 'name': 'Nemesis Collection', 'poster_path': '/nKAGlTL97Sp1zIy3f6rGEqjyjGG.jpg', 'backdrop_path': None}",0,"[{'id': 28, 'name': 'Action'}, {'id': 53, 'name': 'Thriller'}, {'id': 878, 'name': 'Science Fiction'}]",,107096,tt0113950,en,Nemesis 3: Time Lapse,"Using footage left over from Nemesis 2 and a very thin story line sees Alex again fighting the cyborg mercenaries in 1998 East Africa. This time, Alex finds that she has 20 half sisters who are waiting for her to return to 2077. Central Command wants Alex captured alive and scanned to see if her DNA is a strong and more powerful strain than the normal. But Alex may be too tough for Farnsworth to capture.",0.781245,/hvozm8AuParaWDpwY1fBAXes0Gq.jpg,"[{'name': 'Filmwerks', 'id': 7954}, {'name': 'Imperial Entertainment', 'id': 21437}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",1996-06-18,0,85.0,"[{'iso_639_1': 'en', 'name': 'English'}, {'iso_639_1': 'de', 'name': 'Deutsch'}]",Released,The terror has returned,Nemesis 3: Time Lapse,False,5.3,4
False,,0,"[{'id': 12, 'name': 'Adventure'}, {'id': 28, 'name': 'Action'}]",,44773,tt1636629,en,The 7 Adventures of Sinbad,"Sinbad, the original Prince of Persia, must complete seven tasks in order to save the world from catastrophe.",1.599535,/eVaNNoLV4UC4rKVoZvTxgqtz9gE.jpg,"[{'name': 'The Asylum', 'id': 1311}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2010-01-01,0,93.0,"[{'iso_639_1': 'en', 'name': 'English'}, {'iso_639_1': 'fr', 'name': 'Français'}]",Released,,The 7 Adventures of Sinbad,False,2.8,12
False,,0,"[{'id': 35, 'name': 'Comedy'}]",,38132,tt0216930,en,My 5 Wives,"A three times divorced real estate tycoon, who thought he was through with love. Gets more then he bargained for when he invests in some property for a ski resort in Utah.",0.743283,/72GIgBk3E8Bln8fdlEm1qGZYuIz.jpg,"[{'name': 'Artisan Entertainment', 'id': 2188}, {'name': 'Blue Rider Pictures', 'id': 2623}, {'name': 'Redwood Films', 'id': 74247}]","[{'iso_3166_1': 'CA', 'name': 'Canada'}, {'iso_3166_1': 'US', 'name': 'United States of America'}]",2000-09-08,0,100.0,"[{'iso_639_1': 'en', 'name': 'English'}]",Released,Never has one man had to do so much with so little.,My 5 Wives,False,3.9,4
False,,0,"[{'id': 12, 'name': 'Adventure'}, {'id': 18, 'name': 'Drama'}, {'id': 28, 'name': 'Action'}, {'id': 35, 'name': 'Comedy'}, {'id': 53, 'name': 'Thriller'}, {'id': 80, 'name': 'Crime'}]",,25386,tt0053354,en,The 39 Steps,"Remake of the classic hitchcock movie. Whilst generally not as good, it is a rather fun movie, and more lighthearted than the original. This is largely due to Kenneth More's acting.",1.451635,/cZLUatB2zJy03q2d2tyAmlTevKl.jpg,"[{'name': 'The Rank Organisation', 'id': 364}]","[{'iso_3166_1': 'GB', 'name': 'United Kingdom'}]",1959-03-13,0,93.0,"[{'iso_639_1': 'en', 'name': 'English'}]",Released,,The 39 Steps,False,6.5,7
False,,0,"[{'id': 10751, 'name': 'Family'}]",,31242,tt0308443,en,Just for Kicks,"Best known as the production designer on most of the Farrelly Brothers films, Sidney J. Bartholomew Jr. makes his directorial debut with this family-friendly soccer comedy. Real-life twin brothers Dylan and Cole Sprouse play a pair of soccer-playing kids severely lacking in skill on the field. But when they pledge to win, they have to pull it together or face the wrath of a local bully. Just 4 Kicks also stars Tom Arnold and features an appearance by soccer pro Cobi Jones. ~ Matthew Tobey, Rovi",0.719194,/wKjYe5IZsmdpB6XAeKjotJloaXb.jpg,[],"[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2003-01-01,0,92.0,"[{'iso_639_1': 'en', 'name': 'English'}]",Released,,Just 4 Kicks,False,4.0,1
False,"{'id': 118828, 'name': 'Space Chimps Collection', 'poster_path': '/ysGzOtpIWNJgIVtwqBErItzgMja.jpg', 'backdrop_path': '/kpZo1UkTfXbKcmx2OZxfn4O9qBl.jpg'}",0,"[{'id': 16, 'name': 'Animation'}, {'id': 10751, 'name': 'Family'}]",http://www.spacechimps2.com,45662,tt1537481,en,Space Chimps 2: Zartog Strikes Back,"Comet longs to be taken seriously as a full-fledged space chimp. He journeys to the fantastical Planet Malgor and bonds with the adorable alien Kilowatt, living out his ultimate fantasy. However, it's time for Comet to prove himself when the feared alien ruler Zartog takes over Mission Control! Comet must show he has the right stuff, and join fellow chimps Ham, Luna and Titan, to save the day.",1.585311,/umTDZmdtDbT8v7SHs4u7qQJJnZ6.jpg,"[{'name': 'Wonderworld Studios', 'id': 3980}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2010-05-26,0,76.0,"[{'iso_639_1': 'en', 'name': 'English'}]",Released,Get ready to blast off on a new adventure.,Space Chimps 2: Zartog Strikes Back,False,4.5,27
False,"{'id': 2248, 'name': 'Torrente Collection', 'poster_path': '/crCyDVyXc4kVyO2a0Tk5fposzm8.jpg', 'backdrop_path': '/hm4yNDojfPUi34OKLEsHiweM0iT.jpg'}",0,"[{'id': 28, 'name': 'Action'}, {'id': 35, 'name': 'Comedy'}, {'id': 80, 'name': 'Crime'}]",,59117,tt1417108,es,Torrente 4: Lethal crisis,"In Lethal Crisis, the world's most uncouth private eye is framed for a crime he didn't commit in the riotous fourth installment of the Torrente series.",2.260114,/2b4fwi8ORbcpGSbl6sqesB2J0Tx.jpg,"[{'name': 'Antena 3 Films', 'id': 6538}, {'name': 'Amiguetes Entertainment', 'id': 7864}, {'name': 'Canal+ España', 'id': 9335}]","[{'iso_3166_1': 'ES', 'name': 'Spain'}]",2011-03-11,0,93.0,"[{'iso_639_1': 'es', 'name': 'Español'}]",Released,,Torrente 4: Lethal crisis,False,5.6,47
False,"{'id': 2248, 'name': 'Torrente Collection', 'poster_path': '/crCyDVyXc4kVyO2a0Tk5fposzm8.jpg', 'backdrop_path': '/hm4yNDojfPUi34OKLEsHiweM0iT.jpg'}",9272437,"[{'id': 28, 'name': 'Action'}, {'id': 35, 'name': 'Comedy'}]",,254869,tt3321428,es,Torrente 5: Operación Eurovegas,Crooked cop Torrente gets out of jail in the year 2018 to find a different Spain from the one he knew.,4.207751,/s7EqepgA6ToDeC5T38Folyaucxc.jpg,"[{'name': 'Amiguetes Entertainment', 'id': 7864}, {'name': 'Telefónica Studios', 'id': 29564}, {'name': 'Atresmedia Cine', 'id': 29566}]","[{'iso_3166_1': 'ES', 'name': 'Spain'}]",2014-10-03,11672363,105.0,"[{'iso_639_1': 'es', 'name': 'Español'}]",Released,,Torrente 5: Operación Eurovegas,False,5.2,69
False,"{'id': 228446, 'name': 'Insidious Collection', 'poster_path': '/fct5wsWu6niDIGRIC4aWEsN5Npa.jpg', 'backdrop_path': '/lBtXKcC8l2kVPW7prMJBZELvvS9.jpg'}",10000000,"[{'id': 18, 'name': 'Drama'}, {'id': 27, 'name': 'Horror'}, {'id': 53, 'name': 'Thriller'}]",,280092,tt3195644,en,Insidious: Chapter 3,"A twisted new tale of terror begins for a teenage girl and her family, predating the haunting of the Lambert family in the earlier movies and revealing more mysteries of the otherworldly realm The Further.",10.098792,/ixANIbPRTNMAstlqJa2FlfBesyQ.jpg,"[{'name': 'Sony Pictures', 'id': 34}]","[{'iso_3166_1': 'CA', 'name': 'Canada'}, {'iso_3166_1': 'US', 'name': 'United States of America'}]",2015-06-04,104303851,97.0,"[{'iso_639_1': 'en', 'name': 'English'}, {'iso_639_1': 'th', 'name': 'ภาษาไทย'}]",Released,This is how you die,Insidious: Chapter 3,False,6.3,1005
False,"{'id': 87096, 'name': 'Avatar Collection', 'poster_path': '/nslJVsO58Etqkk17oXMuVK4gNOF.jpg', 'backdrop_path': '/9s4BM48NweGFrIRE6haIul0YJ9f.jpg'}",0,"[{'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 14, 'name': 'Fantasy'}, {'id': 878, 'name': 'Science Fiction'}]",http://www.avatarmovie.com/,76600,tt1630029,en,Avatar 2,A sequel to Avatar (2009).,6.020055,/wvpOVl37PR21mENpmZKVwrLUsRD.jpg,"[{'name': 'Twentieth Century Fox Film Corporation', 'id': 306}, {'name': 'Lightstorm Entertainment', 'id': 574}, {'name': 'River Road Entertainment', 'id': 1246}, {'name': 'TSG Entertainment', 'id': 22213}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2020-12-16,0,0.0,"[{'iso_639_1': 'en', 'name': 'English'}, {'iso_639_1': 'de', 'name': 'Deutsch'}]",In Production,,Avatar 2,False,0.0,58
False,"{'id': 448150, 'name': 'Deadpool Collection', 'poster_path': '/30c5jO7YEXuF8KiWXLg9m28GWDA.jpg', 'backdrop_path': '/hBQOWY8qWXJVFAc8yLTh1teIu43.jpg'}",58000000,"[{'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 35, 'name': 'Comedy'}]",http://www.foxmovies.com/movies/deadpool,293660,tt1431045,en,Deadpool,"Deadpool tells the origin story of former Special Forces operative turned mercenary Wade Wilson, who after being subjected to a rogue experiment that leaves him with accelerated healing powers, adopts the alter ego Deadpool. Armed with his new abilities and a dark, twisted sense of humor, Deadpool hunts down the man who nearly destroyed his life.",187.860492,/inVq3FRqcYIRl2la8iZikYYxFNR.jpg,"\"[{'name': 'Twentieth Century Fox Film Corporation', 'id': 306}, {'name': 'Marvel Entertainment', 'id': 7505}, {'name': \"\"The Donners' Company\"\"",'id': 11307},{'name': 'TSG Entertainment','id': 22213},{'name': 'Kinberg Genre',"'id': 78091}]\"","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2016-02-09,783112979,108.0,"[{'iso_639_1': 'en', 'name': 'English'}]",Released
False,"{'id': 284433, 'name': 'Guardians of the Galaxy Collection', 'poster_path': '/iL8mukexAqEg0xK783rG561tdd8.jpg', 'backdrop_path': '/jdyyjulTBU8YUYAUvQFj6U1g2Pj.jpg'}",200000000,"[{'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 35, 'name': 'Comedy'}, {'id': 878, 'name': 'Science Fiction'}]",http://marvel.com/movies/movie/221/guardians_of_the_galaxy_vol_2,283995,tt3896198,en,Guardians of the Galaxy Vol. 2,The Guardians must fight to keep their newfound family together as they unravel the mysteries of Peter Quill's true parentage.,185.330992,/y4MBh0EjBlMuOzv9axM4qJlmhzz.jpg,"[{'name': 'Walt Disney Pictures', 'id': 2}, {'name': 'Marvel Studios', 'id': 420}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2017-04-19,863416141,137.0,"[{'iso_639_1': 'en', 'name': 'English'}]",Released,Obviously.,Guardians of the Galaxy Vol. 2,False,7.6,4858
False,,0,"[{'id': 18, 'name': 'Drama'}]",,87983,tt0044503,en,The Clown,"\"Once a famous Ziegfeld star, Dodo Delwyn, is reduced to playing clowns in burlesque and amusement parks as a result of his drinking. His son Little Dink idolizes Dodo and faithfully believes in a comeback. He persuades \"\"Uncle\"\" Goldie",Dodo's agent in the good old days,to find a booking for Dodo. He can't,and Dink is sent to live with his remarried-and-wealthy mother,"Paula. The unhappy Dink runs back to his father. His welcome return gives Dodo the courage needed to try a knockabout TV show offered by Goldie\"",0.100398,/yfRfyBDAm29hcdmOoKcmV5hnr81.jpg,"[{'name': 'Metro-Goldwyn-Mayer (MGM)', 'id': 8411}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",1953-01-16,0,91.0,"[{'iso_639_1': 'en', 'name': 'English'}]",Released,You'll cry...You'll laugh...You'll love it!
False,,0,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}]",,14427,tt0261992,en,Winter Break,"\"Viscerally experience a \"\"year off\"\" in Aspen",Colorado with a group of recent college grads who have elected to defer graduate school and career opportunities to ski,snow-board,climb,party,"fall in love and basically live life to its absolute fullest out in this spectacular mountain town.\"",1.622053,/odHyhUA02n8KeNov1IEa9bjywvd.jpg,"[{'name': 'Candlelight Pictures', 'id': 3892}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2003-03-22,0,92.0,"[{'iso_639_1': 'en', 'name': 'English'}]",Released
False,,0,"[{'id': 10770, 'name': 'TV Movie'}, {'id': 28, 'name': 'Action'}, {'id': 80, 'name': 'Crime'}, {'id': 53, 'name': 'Thriller'}]",,53085,tt0477349,ru,Охота на пиранью,"\"Agent of special department \"\"Piranha\"\" Kirill Mazur and his colleague Olga go to the far north with the assignment to liquidate an underwater secret weapon lab in the guise of a mutual vacation. All of a sudden",they find themselves in the world where civilization laws are forgotten,"and this deadly weapons are kept by gangsters who are controlled by a new \"\"master of taiga\"\" Prohor",whose leisure time is spent hunting at humans. Mazur didn't know that he would have to trade his familiar gun for a hand-made bone knife,and save his companion and himself instead of saving the world. For them,"this safari in northern forests would be no less dangerous as for the live targets.\"",0.784854,/2HszHhLwQhmXYabWodvWm2jbgEi.jpg,"[{'name': 'Rekun TV', 'id': 19723}]","[{'iso_3166_1': 'RU', 'name': 'Russia'}]",2006-04-06,0,125.0,"[{'iso_639_1': 'ru', 'name': 'Pусский'}]",Released
