adult,belongs_to_collection,budget,genres,homepage,id,imdb_id,original_language,original_title,overview,popularity,poster_path,production_companies,production_countries,release_date,revenue,runtime,spoken_languages,status,tagline,title,video,vote_average,vote_count
False,,0,"[{'id': 18, 'name': 'Drama'}]",,41288,tt0183718,en,Rocky Marciano,"\"Step into the ring with one of America's greatest legends...and stand a couple of rounds with greatness! \"\"Pulling no punches\"\" (LA Daily News)",Jon Favreau (Swingers) and OscarÂ(r) winner* George C. Scott give TKO performances in this outstanding biography of the only undefeated world heavyweight champion in the history of boxing! In the small blue-collar town of Brockton,Massachusetts,young Rocky Marciano (Favreau) turns to the ring as his ticket out. Training twice as hard and twice as long as anyone else,"he pounds his way to victory and his reputation quickly spreads as \"\"the guy to beat.\"\" But behind the gloves Rocky is unhappy with his gift and he's thinking of retiring. So",with the fate of his career hanging in the balance,"he finds a way to unleash his thunder againthis time against his biggest hero: Joe Louis!\"",1.238427,/uWmkapZbVv2pZDBxulx5wD6siBY.jpg,[],[],1999-05-15,0,100.0,[]
False,,5000000,"[{'id': 12, 'name': 'Adventure'}, {'id': 878, 'name': 'Science Fiction'}]",http://www.2033.com.mx/,62409,tt1228915,es,2033,"In 2033, Mexico City is a hot, mechanical and chaotic megacity ruled by the military and a tyrannical government. It is an oppressed society with its religious faith and liberty of expression stolen. Pablo, the main character, is a young finantial yuppie that gets shelter in drugs and alcohol. He leaves his privileged life in order to help the unprotected and destroy the system that controls the population.",0.472025,/ykvs7H0TmXdsl38orjokrAkhBuk.jpg,"[{'name': 'La Casa de Cine', 'id': 16011}, {'name': 'Filmica Villaparaiso', 'id': 58825}]","[{'iso_3166_1': 'MX', 'name': 'Mexico'}]",2010-02-05,0,100.0,"[{'iso_639_1': 'es', 'name': 'Español'}]",Released,The illusion of a better future.,2033,False,3.3,5
False,,0,"[{'id': 99, 'name': 'Documentary'}]",,224894,tt2402602,en,The Man Whose Mind Exploded,"\"In this \"\"beautifully intimate and utterly unique piece of cinema\"\"",Toby Amies crosses the line between filmmaker and carer,trying to cope with the strange and hilarious world view of the fragile eccentric,"Drako Zarharzar. A love story.\"",0.743082,/UbCYDMMeijhnZppjqLjF9T5q0b.jpg,[],"[{'iso_3166_1': 'GB', 'name': 'United Kingdom'}]",2014-06-13,0,77.0,"[{'iso_639_1': 'en', 'name': 'English'}]",Released,,The Man Whose Mind Exploded
False,,0,"[{'id': 18, 'name': 'Drama'}]",,295401,tt4026914,sv,Svenskjävel,"\"23-year-old \"\"Dino\"\" (Bianca Kronlöf) dreams of a different life. Like an abundance of Swedes her age",she has fled the mass unemployment of her home country in search of a more worthwhile existence in a nouveau-riche Oslo. But her new life is caught in deadlock - Dino finds herself stuck in a destructive loop of temporary jobs,financial trouble and hard partying. A broken arm incidentally leads to a position as a housekeeper in a Norwegian middle-class home. Dino is thrown into a reality very far from her own. During a few sultry summer weeks she ends up the centre of an odd love triangle,"an unpredictable struggle for affection as well as dominance. \"\"Underdog\"\" is a tender and raw story of privilege and longing","yet at the same time a humorous and unmerciful observation of the shifted power balance between Sweden and Norway - an actuality where Swedes have become the Norwegians' servants.\"",0.746802,/6r1SjdAX8CrgUK25OrKj2NULuRk.jpg,"[{'name': 'Anagram Films', 'id': 19956}]","[{'iso_3166_1': 'SE', 'name': 'Sweden'}]",2014-09-26,0,97.0,"[{'iso_639_1': 'no', 'name': 'Norsk'}, {'iso_639_1': 'sv', 'name': 'svenska'}]",Released,
False,,5000000,"[{'id': 27, 'name': 'Horror'}, {'id': 53, 'name': 'Thriller'}, {'id': 878, 'name': 'Science Fiction'}]",,57876,tt1519461,en,Area 51,"Three young conspiracy theorists attempt to uncover the mysteries of Area 51, the government's secret location rumored to have hosted encounters with alien beings. What they find at this hidden facility exposes unimaginable secrets.",6.055594,/cBlBGndRU3OYLONwThy7oDEAegK.jpg,"[{'name': 'Insurge Pictures', 'id': 7377}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2015-05-15,0,91.0,"[{'iso_639_1': 'en', 'name': 'English'}, {'iso_639_1': 'pt', 'name': 'Português'}]",Released,,Area 51,False,4.3,157
False,,0,"[{'id': 37, 'name': 'Western'}]",,152787,tt0068454,it,Los Amigos,"\"In this unusual spaghetti western departure for exploitation filmmaker Paolo Cavara (La Tarantola dal Ventre Nero), two friends help Sam Houston work for Texas statehood. Johnny Ears (Franco Nero) and his deaf-mute sidekick Erastus \"\"Deaf\"\" Smith (Anthony Quinn) go after a Mexican general (Franco Graziosi) under orders from Germany to agitate the populace. The film looks terrific",thanks to cinematography by Tonino Delli Colli (Once Upon a Time in America),but is often lacking in the story department. Perhaps part of the blame belongs to co-screenwriter Harry Essex,fresh off the dreadful sci-fi flop Octaman (1971). Pamela Tiffin appears as a prostitute,"and the film co-stars Tom Felleghy and Renato Romano.\"",0.910314,/jreXf57YZkrNjrdX5PaEC9yrlBR.jpg,"[{'name': 'Metro-Goldwyn-Mayer (MGM)', 'id': 8411}, {'name': 'Idea Film', 'id': 44721}, {'name': 'Compagnia Cinematografica', 'id': 44722}]","[{'iso_3166_1': 'IT', 'name': 'Italy'}]",1973-03-29,0,91.0,"[{'iso_639_1': 'it', 'name': 'Italiano'}]",Released,The man who hears with his eyes and speaks with his gun...
False,,0,"[{'id': 12, 'name': 'Adventure'}, {'id': 35, 'name': 'Comedy'}]",,27934,tt0075468,ru,12 стульев,A former aristocrat Ippolit Vorobyaninov leads a miserable life in Soviet Russia. His mother-in-law reveals a secret to him - she hid family diamonds in one of the twelve chairs they once had. Vorobyaninov in cooperation with a young con artist Ostap Bender start a long search for the diamonds.,0.778283,/oylRKuuCN5pvMIK2e5OEFcLdghQ.jpg,"[{'name': 'Ekran', 'id': 14809}]","[{'iso_3166_1': 'RU', 'name': 'Russia'}]",1976-12-31,0,290.0,"[{'iso_639_1': 'ru', 'name': 'Pусский'}]",Released,,12 Chairs,False,7.4,16
False,,0,"[{'id': 35, 'name': 'Comedy'}]",,71051,tt0084716,en,Sportloto-82,Adventurous comedy about a bunch of people hunting the winning lottery ticket.,0.649651,/AiQejfkhoHoPCldqQbiPNa5x3oE.jpg,"[{'name': 'Mosfilm', 'id': 5120}]","[{'iso_3166_1': 'RU', 'name': 'Russia'}]",1982-06-06,0,95.0,"[{'iso_639_1': 'ru', 'name': 'Pусский'}]",Released,,Sportloto-82,False,6.5,9
False,,0,"[{'id': 12, 'name': 'Adventure'}, {'id': 35, 'name': 'Comedy'}]",,31648,tt0065670,ru,12 Stulev,A former aristocrat Ippolit Vorobyaninov leads a miserable life in Soviet Russia. His mother-in-law reveals a secret to him - she hid family diamonds in one of the twelve chairs they once had. Vorobyaninov in cooperation with a young con artist Ostap Bender start a long search for the diamonds.,3.153779,/brMehJqMFajyW1v0Mq5zIc6iUPd.jpg,"[{'name': 'Mosfilm', 'id': 5120}]","[{'iso_3166_1': 'RU', 'name': 'Russia'}]",1971-06-21,0,161.0,"[{'iso_639_1': 'ru', 'name': 'Pусский'}]",Released,,12 Chairs,False,7.3,24
False,,0,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}]",,49693,tt0095511,fr,La lectrice,"\"A multi-faceted film based on Raymond Jean's novel \"\"La Lectrice\"\". Constance (Miou-Miou) reads the novel aloud in bed to her lover. Inspired by the story of Marie",a woman who advertises her services as a reader of literature,Constance decides to do the same. Here the film takes on a kaleidoscopic effect as the lives of Constance and Marie become merged,making it hard to distinguish what is real and what is fantasy. This structure is further complicated when the lives of Constance's clients become tangled with the stories she reads. The film is interspersed with readings from well known literary sources as diverse as,amongst others,Baudelaire,Duras,Tolstoy,"Lewis Carroll and de Sade's \"\"120 days...\"\"\"",1.032773,/b5kmCpPrPWYauYPd4nk8AlMhsF.jpg,"[{'name': 'AAA Productions', 'id': 468}, {'name': 'Eléfilm', 'id': 6998}, {'name': 'Ciné 5', 'id': 14498}, {'name': 'TSF Productions', 'id': 69639}]","[{'iso_3166_1': 'FR', 'name': 'France'}]",1988-08-17,0
False,,0,"[{'id': 10749, 'name': 'Romance'}, {'id': 18, 'name': 'Drama'}]",,323674,tt3799372,en,6 Years,"A young couple bound by a seemingly ideal love, begins to unravel as unexpected opportunities spin them down a volatile and violent path and threaten the future they had always imagined.",4.075159,/wdWmYHifwMuCTnjlkUpsJAIWaqG.jpg,[],[],2015-08-18,0,84.0,"[{'iso_639_1': 'en', 'name': 'English'}]",Released,,6 Years,False,5.5,306
False,"{'id': 134635, 'name': 'Santa Baby Collection', 'poster_path': '/jRHS6DCugTGnOmkHe4sG00jbuwP.jpg', 'backdrop_path': '/soom04FS3YVzXXml3G5xSAbC2YM.jpg'}",0,"[{'id': 35, 'name': 'Comedy'}, {'id': 10770, 'name': 'TV Movie'}]",,42673,tt1361330,en,Santa Baby 2,"Jenny McCarthy reprises her role as Mary Class, Santa's business-minded daughter, to help save Christmas in Santa Baby 2: Christmas Maybe, the sequel to ABC Family's original hit movie of 2006. Santa's in the midst of a late-life crisis -- he's tired of the responsibilities of the job and is ready to pass on the reins to Mary, who feels torn between the family business and running her own high stakes firm in New York City, along with balancing a relationship with the love of her life, Luke (Dean McDermott). The situation gets increasingly dire when Teri, an ambitious new arrival to the North Pole, sows dissension at the workshop in an effort to take over Christmas.",1.057133,/uHrVnoF4KPymHLJOoR7CAEaGTQ4.jpg,"[{'name': 'Alberta Film Entertainment', 'id': 3997}, {'name': 'Well Done Productions', 'id': 63818}]","[{'iso_3166_1': 'CA', 'name': 'Canada'}, {'iso_3166_1': 'US', 'name': 'United States of America'}]",2009-12-13,0,90.0,"[{'iso_639_1': 'en', 'name': 'English'}]",Released,,Santa Baby 2,False,4.5,5
False,,0,"[{'id': 37, 'name': 'Western'}]",,95864,tt0061313,it,10.000 dollari per un massacro,"Django is hunting the bandit Manuel, because there's a price on his head. But when he meets Manuel, he joins his gang instead for a robbery.",1.757598,/eQnqTaF8xMNQl2zT95CsQIH7hsW.jpg,"[{'name': 'Flora Film', 'id': 1501}, {'name': 'Zenith Cinematografica', 'id': 10549}]","[{'iso_3166_1': 'IT', 'name': 'Italy'}]",1967-03-03,0,100.0,"[{'iso_639_1': 'it', 'name': 'Italiano'}]",Released,,"10,000 Dollars for a Massacre",False,6.3,6
False,"{'id': 115840, 'name': 'Would I Lie to You? Collection', 'poster_path': '/zHNB1c9ABRWhMknTuUXvz2XtV9B.jpg', 'backdrop_path': '/wJueJlh2mzbZYkjgR7jNBDfIXG6.jpg'}",12560000,"[{'id': 35, 'name': 'Comedy'}]",,31359,tt0214289,fr,La Vérité si je Mens ! 2,"Dans le quartier du Sentier, Eddie Vuibert, Dov et Yvan sont confrontés aux procédés pour le moins expéditifs de leur nouveau client, Eurodiscount, une chaîne européenne d'hypermarchés. Karine, lasse des turpitudes de son volage époux, Dov, le chasse du foyer. La bande de copains se disloque.Dov et Patrick partent tenter leur chance sous le soleil de Californie, tandis qu'Eddie et Yvan font les marchés. Entre temps, Serge, devenu livreur, noue une idylle avec Chochana Boutboul, une jeune fille de bonne famille à qui il fait croire qu'il est très fortuné.C'est alors qu'Eddie découvre que sa faillite dépasse le simple échec commercial et qu'il a été victime d'une scandaleuse escroquerie. Dès lors, il décide de se venger et conçoit un plan qui va réunir et mobiliser tous ses amis.",4.052991,/yYRehBmPveMJbsmMvb1tg1SO7t8.jpg,"[{'name': 'TPS Cinéma', 'id': 884}, {'name': 'TF1 Films Production', 'id': 3823}, {'name': 'M6 Métropole Télévision', 'id': 8210}, {'name': 'Télégraphe', 'id': 22763}, {'name': 'Vertigo', 'id': 23084}]","[{'iso_3166_1': 'FR', 'name': 'France'}]",2001-02-07,42700000,105.0,"[{'iso_639_1': 'fr', 'name': 'Français'}]",Released,,Would I Lie to You? 2,False,6.4,81
False,,0,"[{'id': 18, 'name': 'Drama'}]",,111981,tt0066274,en,"Rabbit, Run","\"Harry \"\"Rabbit\"\" Angstrom comes home one day from his dead-end job to find his pregnant wife Janice asleep",splayed in front of the TV,highball glass in hand. After a moment's contemplation,he decides to leave. Taking his coat and car keys,he's off and running on a rambling,"aimless journey.\"",0.023569,/nKxfAKPeuV3nPfjAywjD7xD7M7i.jpg,"[{'name': 'Worldcross', 'id': 91875}, {'name': 'Solitaire', 'id': 91876}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",1970-10-01,0,90.0,"[{'iso_639_1': 'en', 'name': 'English'}]",Released
False,"{'id': 134633, 'name': 'Snow Collection', 'poster_path': '/fiyFR3BEt1nFaw9cQiyQunfQvDw.jpg', 'backdrop_path': '/wESL2uMPH0Bb2YKCFg8cnG11qJ8.jpg'}",0,"[{'id': 10751, 'name': 'Family'}, {'id': 10770, 'name': 'TV Movie'}, {'id': 35, 'name': 'Comedy'}]",,51836,tt1334278,en,Snow 2: Brain Freeze,"It's three days before Christmas, and Nick Snowden forgets about spending early Christmas with his wife, Sandy due to pressure at work. After a fight, Nick walks through a magical mirror and ends up with amnesia. Now it's up to Sandy to recharge his memory and save Christmas once and for all, but Nick's old nemesis Buck Seger returns and uses Santa's amnesia to his advantage.",0.580174,/97RIuh5saRRVChoygmwdpPnZM6Q.jpg,"[{'name': 'Alberta Film Development Program of the Alberta Foundation for the Arts, The', 'id': 63226}]","[{'iso_3166_1': 'CA', 'name': 'Canada'}, {'iso_3166_1': 'US', 'name': 'United States of America'}]",2008-08-08,0,86.0,"[{'iso_639_1': 'en', 'name': 'English'}]",Released,,Snow 2: Brain Freeze,False,4.4,7
False,"{'id': 221622, 'name': '12 Rounds Collection', 'poster_path': '/l1TBw4KOSWAxYM3RwRFFGq8VG69.jpg', 'backdrop_path': '/cPNJRFgk1EtdqUAOSZ5gPigj741.jpg'}",0,"[{'id': 28, 'name': 'Action'}, {'id': 53, 'name': 'Thriller'}]",,351901,tt3957956,en,12 Rounds 3: Lockdown,"Lockdown Follows a police officer who returns to duty after recovering from a gun shot wound to discover incriminating evidence of illegal activities against those closest to him. He quickly finds himself trapped inside his own precinct, hunted and in search of the truth, as the crooked cops stop at nothing to recover the evidence.",3.777312,/nCtKVLCh0h8QBsPO6P4drq2vPCR.jpg,"[{'name': 'WWE Studios', 'id': 10339}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2015-09-11,0,90.0,"[{'iso_639_1': 'en', 'name': 'English'}]",Released,Twelve Rounds In the Clip. One Shot at Redemption.,12 Rounds 3: Lockdown,False,4.6,41
False,,0,"[{'id': 35, 'name': 'Comedy'}]",,139156,tt2166143,fr,Stars 80,"Die-hard fans of the 1980s, Vincent and Antoine run a company that supplies doubles of faded stars throughout the whole of France. What starts out as a promising business venture ends up as a calamity when Vincent and Antoine have over forty engagements booked but no one to attend them. They then have a brainwave. Why not get in touch with the real stars of the 1980s and persuade them to make a comeback? Why make do with an imitation when you can have the real McCoy?",2.370243,/fr8XRJiXppZdDy5E0IOH9OgVQHu.jpg,"[{'name': 'Canal Plus', 'id': 104}, {'name': 'La Petite Reine', 'id': 1992}, {'name': 'Studio 37', 'id': 2577}, {'name': 'TF1 Films Production', 'id': 3823}]","[{'iso_3166_1': 'FR', 'name': 'France'}]",2012-10-24,0,110.0,"[{'iso_639_1': 'fr', 'name': 'Français'}]",Released,,Stars 80,False,5.8,36
False,,0,"[{'id': 53, 'name': 'Thriller'}, {'id': 28, 'name': 'Action'}, {'id': 80, 'name': 'Crime'}]",,45492,tt0184925,ja,スケバン刑事 風間三姉妹の逆襲,"After the events of the previous film, the 17 years-old Sukeban Deka III, Yui Kazama, works for the Juvenile Security Bureau along with her older sisters Yuka and Yuma. This organization is led by politician Kuraudo Sekin, who fights juvenile crime in heavy-handed manners, to the extent to equip his student agents with triple-bladed yo-yo weapons. However, when Sekin's methods become too zealous, Yui quits the bureau and refuses to undertake undercover missions for them. It is soon discovered that Sekin's actual goal is to overthrow the Japanese government, and the Kazama sisters, along with a gang of young outcasts, have to stop him.",2.1e-05,/u8P46Ej9W32KGxr3DcBoN1akiGY.jpg,"[{'name': 'Toei Company, Ltd.', 'id': 22221}]","[{'iso_3166_1': 'JP', 'name': 'Japan'}]",1988-02-11,0,98.0,"[{'iso_639_1': 'ja', 'name': '日本語'}]",Released,,Sukeban Deka the Movie 2: Counter-Attack from the Kazama Sisters,False,0.0,0
False,,0,"[{'id': 18, 'name': 'Drama'}]",,30294,tt0086713,en,The First Olympics: Athens 1896,This movie describes the founding of the modern Olympics and concentrates on the creation of the American team and their trials in getting to the Olympics in Athens.,0.004425,/7bxH9C3SsGN6XZbK6e9Dj0Rf1ni.jpg,[],[],1984-05-20,0,237.0,[],Released,Let the Games Begin,The First Olympics: Athens 1896,False,9.0,1
